region,routing_region,match_id,puuid,champion,kills,deaths,assists,gold_earned,total_damage_to_champions,vision_score,win
euw1,europe,EUW1_7910038322,xmk6yfyGWd-uN4qBB5LoV2P_TGF9fAnA0kVf49eOtxQOKWF461wovObB-Zs3YX3JHLe4fs_vL9tNlQ,Ahri,2,4,6,12897,27963,53,0
euw1,europe,EUW1_7910038322,GYlj4Vu4AxuiU8Ze6sj1osVP0jgDrYE4RJV9l95k72HXJkFnMhpWjDYi5NjyICvMcrT6oPX9AYmdzA,Graves,4,5,6,15745,26730,49,0
euw1,europe,EUW1_7910038322,iptyrjXbEt7DQWRXIlYHMkdqKQLEc_igEbHBy-4PDnF1re7ABf1Y-canFq1e9NM2RfckcQOluBivhA,Ryze,4,8,8,15391,32283,24,0
euw1,europe,EUW1_7910038322,ukXvIwCQoKFbh47NsvDzWnEkgDpyR0DO1rtT2HvK4eos1Av_rIpLDaGWDhA23A56KXZFilYW-1rfHg,Caitlyn,11,11,7,19031,39609,28,0
euw1,europe,EUW1_7910038322,HCSlUQY7Zja0QBC0-k_TEpOgE2i7tXMeTbLP5nu0XvTKjgxmlqkJk66_OcnkpEDL2H2br6FFi91hDw,Pyke,2,15,7,10090,9224,153,0
euw1,europe,EUW1_7910038322,vG-8RgIKIClD2pkv85VPujbM1wn3dF6D5rYNLYASj3aIBSS92irAPWDNfOj1uKuJAoGxB1kxUTTSHg,Aurora,5,3,10,13712,21839,66,1
euw1,europe,EUW1_7910038322,5xJtBjG6jdS46ZpNjSHcAJjIpsnCcwNBOskMJBwIuVAfvxA5zDk7pyuXPMVSfQjJPsk0EL8ysCWbuQ,Kindred,12,6,14,17170,35336,58,1
euw1,europe,EUW1_7910038322,YK2WN0IcYkBHlTyPwn2_Dmr_u495dXX88M6WV0I2y08SkNy_bqs4t0Ysds_Vl6A1lzdkyrCNX5sDbw,Azir,10,3,9,16330,37309,39,1
euw1,europe,EUW1_7910038322,_SaWHreg98JSMmAbbuUmT5pJupkb5KBEb4x0iDwhStWaZ1h-9HYZtGaYROrZjML1G8AVrk3J58AS4w,Sivir,15,5,15,21869,46045,16,1
euw1,europe,EUW1_7910038322,csqlKAHH4meIyf9DNnydveudI54UxdoYGCyjIJupGGYgDLUsA9b7za73Ft_I5HcH-UIOZLE_MmC0NA,Janna,1,6,27,11149,7885,116,1
euw1,europe,EUW1_7909998997,ukXvIwCQoKFbh47NsvDzWnEkgDpyR0DO1rtT2HvK4eos1Av_rIpLDaGWDhA23A56KXZFilYW-1rfHg,Ambessa,2,5,4,7579,6719,24,0
euw1,europe,EUW1_7909998997,_zEI0afk4bhyTFWvuLSJf1nW1ZPDQwMKI1cpBJce7b6iTWhal0Zfjq_iJM00HJVHoq4buhXrudc0CQ,Sylas,4,4,5,10506,12286,22,0
euw1,europe,EUW1_7909998997,GDirPNLorAkvJCT9NY-RINN6lcmTLjkOFlY-pckjgcI-fcXMWkHlumseYXFXC1y-ag64LPWjJ327OQ,Ahri,3,5,5,9876,17076,13,0
euw1,europe,EUW1_7909998997,FUQvFhwZ9MyClsvIcH9SJ4gt6Z6MDazwV-x6Cj4dk1vSeM1vhSnOwjP9w3TfI2JvCy_0H3yciFK88A,Kalista,5,11,2,10484,14814,14,0
euw1,europe,EUW1_7909998997,5eyYYIZhEEX7JOL3EK3l2P8jQt1BK1YJDX2cwDMkVUwhpycrVHUPxNLwNwejb5-qaQ4xpJ-EGz73aQ,Lulu,3,8,9,7140,9111,46,0
euw1,europe,EUW1_7909998997,_SaWHreg98JSMmAbbuUmT5pJupkb5KBEb4x0iDwhStWaZ1h-9HYZtGaYROrZjML1G8AVrk3J58AS4w,Vayne,7,0,6,11621,18398,32,1
euw1,europe,EUW1_7909998997,GYlj4Vu4AxuiU8Ze6sj1osVP0jgDrYE4RJV9l95k72HXJkFnMhpWjDYi5NjyICvMcrT6oPX9AYmdzA,Nidalee,6,3,9,12424,13034,32,1
euw1,europe,EUW1_7909998997,iptyrjXbEt7DQWRXIlYHMkdqKQLEc_igEbHBy-4PDnF1re7ABf1Y-canFq1e9NM2RfckcQOluBivhA,Jayce,6,5,4,10429,15551,15,1
euw1,europe,EUW1_7909998997,vG-8RgIKIClD2pkv85VPujbM1wn3dF6D5rYNLYASj3aIBSS92irAPWDNfOj1uKuJAoGxB1kxUTTSHg,MasterYi,11,5,6,12629,13956,12,1
euw1,europe,EUW1_7909998997,N3yPcjM-Qq_xoJfTrxTx_WQbZkKNe5FqQ6VoeAsm0I0TQWDaU6dmIVEOZrpZwrvBZog3xe4VU1-9WQ,Poppy,3,4,16,9013,15005,67,1
euw1,europe,EUW1_7903341045,cL3nCmcmjexb4BI5tWrM-FYL7UH0OGju3T0NKMZvp9KZk6hnQyK6gWHvt3zE-kfu83mvdi45fAXBQQ,Singed,0,2,5,7742,15291,18,0
euw1,europe,EUW1_7903341045,BCsDFMzXLfHPNPVLJJhwBT4x-6MP4S6gDdrvJncZJDvqTb7V2QBrs_4_w4eHczr82ZO3lE1ycnuvqA,Elise,2,7,7,8227,19059,22,0
euw1,europe,EUW1_7903341045,peespNGd0_Or3aODdZvQHI_8slys7DZdhFS8-kU6BkpMJHzwrERC9q97ZxAd9z4qQVF9G01FKeDE8g,Yasuo,2,3,1,7868,10858,14,0
euw1,europe,EUW1_7903341045,Qx9RVXZyorc_gYDwM-RtzDCy_B5ZB39HxyvIOA4Zr_L7AjxyUU6FwGDv1CF1zjX_8ll_fRiXFySgTQ,Varus,10,7,1,12781,22637,16,0
euw1,europe,EUW1_7903341045,DdJPhXiM3diluJc8IhSQY8SouhIjRMpQPV_fyXWD3nNCn1aywX6RJrqFQQVaihZxAheHosgYq5c6rw,Lulu,1,2,13,7074,9932,103,0
euw1,europe,EUW1_7903341045,Q4xZRo29X56VgZsRX-i7Tdpgz8p7HXlLoC7qxUPYiHoIJH7KiOKS5w0wHJBwwaAaOKCHNHvO7EtaeQ,Aatrox,3,2,8,11077,22505,24,1
euw1,europe,EUW1_7903341045,PEUVph7aM32WHwU3dlIbav_SV5zwgl-UNbMWYrauyYfouRBMFiy6nXKDd7viI70jIatI_PyWmyA1Kg,Graves,8,2,8,13003,18113,12,1
euw1,europe,EUW1_7903341045,UAPqgAeHaB9GW7m80bauRC3ZoHuYtZEZPp0nOuk34W0HoriaeFZ74E5XEI4bYEkHUPQ7fRmNzPiAww,Akshan,5,0,8,11507,18463,14,1
euw1,europe,EUW1_7903341045,ctTwK6X-F3AnWncFixdxklyLpht-tZqGjyPEwY_lyiVxX-P9ib2GyMdpEKUnpBgs4-Dz7GvMlsm4hQ,Ekko,3,3,6,10123,11194,19,1
euw1,europe,EUW1_7903341045,fZf3gdG-lGbGVnN49KpB5qmPlljfHsbxOyKreF88-N_0ZKuoBWMOnPQN3Un-5ihjFVY16HzszA6-DQ,Thresh,2,8,9,7341,3207,86,1
euw1,europe,EUW1_7903290156,E4QaAToQg3OKR0510eE8TRYbQ3uX96jZdUpjhPbeX9h0-LjaHe0EPaNW0UPhXMWrmdi1cDXHQE5nUQ,Ornn,1,5,2,9160,7140,13,1
euw1,europe,EUW1_7903290156,7cVZEsL-WeG8kluIEOKC_qfidHf6PfuM-RToXebfJCn1fiQL-aGSkFuGgCahYe7fB6ejW3DgPdfP0w,JarvanIV,9,1,11,14041,16697,22,1
euw1,europe,EUW1_7903290156,46FSKWexPs545vPfKxGiU7nAK6d882jkWjoSlCiDSQyvsrt8rICpgYqo8MCw2ArEasHNPo3G2jw3Vg,Jax,4,3,5,9363,10245,14,1
euw1,europe,EUW1_7903290156,GxXm43wm8s0mWksQ6Zs7q6OJZcTSib256DEZb6Ja_PLzltjpayjvjfq6pGZSCRjFSqQCRuJx6UjqtA,MissFortune,9,3,7,16047,27336,21,1
euw1,europe,EUW1_7903290156,1DlmJYHCWAf8bsKCzFp2fSSQ0qShQC8retKqn5y1oXsCyCNoTpc6TtMeY_u4X7kIb4BgvUXSmhdYJw,Nautilus,2,5,16,8232,7979,95,1
euw1,europe,EUW1_7903290156,UAPqgAeHaB9GW7m80bauRC3ZoHuYtZEZPp0nOuk34W0HoriaeFZ74E5XEI4bYEkHUPQ7fRmNzPiAww,Akshan,5,2,7,11165,22259,22,0
euw1,europe,EUW1_7903290156,U0Kb_g4m2r_RTEI0DqT9kAzdEqdre6pwoTY4N3auv5uzN5zJegfI2iCZuEWHoMMQKgwbEvEm8E9qdQ,Ambessa,2,5,8,9319,9943,29,0
euw1,europe,EUW1_7903290156,KWu_0ln7oH1j0hgicMYSOVmhqaAbaL_N777S0Va1bZeNgyMuzI9utfWhwINMoq7iIUD57e56wA7pew,Ryze,3,7,7,10010,15781,12,0
euw1,europe,EUW1_7903290156,nRhCIlF5Fc9QtUNtw8gKr3lT1T4zAXdZDbf9YsCxblYLtd81-AS-bl58mSct7TOMwf7yyjiCY4UofA,Mel,5,4,1,12031,14896,26,0
euw1,europe,EUW1_7903290156,hiw8PKDCYCcf6umzUS31x5ITd9qxwGCkcBf8UZxOJnaIvjxqHb9iKQ7fBmN50M-B9g5Zfshh6MjIWg,Seraphine,2,7,6,6641,5474,57,0
euw1,europe,EUW1_7898064872,cQpCXQ-XZapFcCKKoSeH876myTCItyJEE2KJN__JJclV_7_5rmiPYJKySTfRBv2kocSV--xNRDdGQw,Vladimir,3,0,6,13053,24239,18,1
euw1,europe,EUW1_7898064872,XXlD9Fv1Qg9GomLU3AMTGOOgTuHSBmHMs2Dx5ciyHoHnbTOa7na2jlgVMUZ2q5AlCAsZVsJitq3BqQ,MonkeyKing,7,2,7,14100,23111,38,1
euw1,europe,EUW1_7898064872,iD13AZGA5VO2vntTH9tFawIlevIQ1CFAq5CP9q3YhggNOQQvnuzOLp_Tg3YeDobdKqUXBrdp_d6b8Q,Yone,1,4,5,10915,10487,32,1
euw1,europe,EUW1_7898064872,p60pn62Zt9OzpLXHt1tYoLXyjt5NMGUP4w7vGsKWWAaUrXhfzG1bRnBqfEV5254OpFgMC4uG9i84Lg,Samira,7,6,3,13092,19452,19,1
euw1,europe,EUW1_7898064872,r16EbtLbmdl7zA3_WdfQnFminkANK4KB-yCSALGNaWOWbMCBAc5edN1Z7kqJbQlawrmfbGqhyq6nag,Nautilus,1,10,11,7667,6765,72,1
euw1,europe,EUW1_7898064872,V2ZfsH4EuIkw6iGUdj93MKvyW3AKlpGAnLA-kxpLV8k134K9EPOq9CtA3P9D-JK_P2g94rhKG01jFQ,Naafiri,2,2,4,9346,18592,28,0
euw1,europe,EUW1_7898064872,Lx2HW12_VrOCE7_ytIwmjS7qRRU8thdL7JApafQ5JXOLraKtDR4k667lw5kaxJq_HX0vvnRHgf1dmg,Qiyana,6,4,10,12748,21300,34,0
euw1,europe,EUW1_7898064872,jcX5r-UcfqLG0AKl4P-dnQ-ufXt2ophIBRAz9hzHMh-iOQPa8e4L6XTioANte6L96CNH0tmzhglJ5A,Cassiopeia,3,4,8,10680,20834,33,0
euw1,europe,EUW1_7898064872,_SaWHreg98JSMmAbbuUmT5pJupkb5KBEb4x0iDwhStWaZ1h-9HYZtGaYROrZjML1G8AVrk3J58AS4w,Xayah,9,5,5,13541,21552,24,0
euw1,europe,EUW1_7898064872,qTexvjShhT6rXHnFgCbHYG1FiZHRUdjiKXoPtTDkglfo7xb2EkYAHyfJZuOROFEPNXuArNX1oamngA,Leona,2,4,16,7310,9705,104,0
euw1,europe,EUW1_7897980110,cQpCXQ-XZapFcCKKoSeH876myTCItyJEE2KJN__JJclV_7_5rmiPYJKySTfRBv2kocSV--xNRDdGQw,Renekton,1,5,4,8173,13935,13,0
euw1,europe,EUW1_7897980110,b-jrXKxIHd9qMy0Yp4FFY8hj3bUXsTf0I6k4FdoHUbB4dzYqlZZkQOkOb_pTr2GDgCykn_NrxlBtHA,MasterYi,3,7,0,8089,9674,26,0
euw1,europe,EUW1_7897980110,HKBKSDaLpzrcQImz2l9OMxRpbZ4tVjZyJOeRl5HH3Yt8alsDVSREyOEse0cUCZ1qdQCOySacFg1KOg,Ahri,4,4,4,8926,18597,15,0
euw1,europe,EUW1_7897980110,K-f1Nx7RvWv27L12fthKHdPFlhH2OuJ4gVSZ_wSibEuJ-959NRwChPhLWoWIThThO2jwBdl8mmus2Q,Corki,4,7,3,9164,19708,19,0
euw1,europe,EUW1_7897980110,UrTGuSTTsLr8uiT9eML4pYrrWiQvpyQehTl7urTHCUHpayNJATa84EKW2WRxSX_JRPRpoK24Jw-1Sg,Nautilus,1,4,6,5698,7297,76,0
euw1,europe,EUW1_7897980110,iD13AZGA5VO2vntTH9tFawIlevIQ1CFAq5CP9q3YhggNOQQvnuzOLp_Tg3YeDobdKqUXBrdp_d6b8Q,Yone,3,3,8,9828,14857,18,1
euw1,europe,EUW1_7897980110,N5aIyw4TYUuh4BmpFrFClC6xVEQzlUIiVEWKCHBbqh_1kD7pjPvQZ3QyVlseZ85Go0htrQl0q30R7Q,Shyvana,6,0,10,10459,14547,19,1
euw1,europe,EUW1_7897980110,BCsDFMzXLfHPNPVLJJhwBT4x-6MP4S6gDdrvJncZJDvqTb7V2QBrs_4_w4eHczr82ZO3lE1ycnuvqA,Katarina,11,2,7,11696,23072,17,1
euw1,europe,EUW1_7897980110,aIlFTl3vIpzGFzR5EExL4N0QgEcJe0_IXWRUq1SC6EL3aOfADz6GZVqV_wd53w0s3Pe5XwCNkyCzzQ,Ezreal,6,4,8,10156,19857,17,1
euw1,europe,EUW1_7897980110,uZLs2Lo7FBYcO5Ll7ELmP_oOz0I3WIVtENiF8kFF_hR8ByKsBn6cZKZoHL8lThUys_LYD4bEsP-3UA,Alistar,1,4,20,7546,6713,66,1
